oln_id_a	oln_id_b	oln_id_c	type_ac	type_bc	K1	K2	P	T1	T2
YHR030C	YBL105C	YBR160W	p	ku	1	1	0	0	0
YHR030C	YBL105C	YBR160W	p	p	1	1	0	0	0
YHR030C	YBL105C	YDL006W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YDL203C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YDR356W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YER111C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YER111C	p	kd	1	1	0	0	0
YHR030C	YBL105C	YER133W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YER167W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YGR282C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YHL020C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YJL095W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YJL095W	kd	ku	1	1	0	0	0
YHR030C	YBL105C	YJL095W	kd	p	1	1	0	0	0
YHR030C	YBL105C	YJL095W	ku	kd	1	1	0	0	0
YHR030C	YBL105C	YJL095W	ku	ku	1	1	0	0	0
YHR030C	YBL105C	YJL095W	ku	p	1	1	0	0	0
YHR030C	YBL105C	YJL095W	p	kd	1	1	0	0	0
YHR030C	YBL105C	YJL095W	p	ku	1	1	0	0	0
YHR030C	YBL105C	YJL095W	p	p	1	1	0	0	0
YHR030C	YBL105C	YKL126W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YKL126W	ku	kd	1	1	0	0	0
YHR030C	YBL105C	YLL021W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YLL021W	p	kd	1	1	0	0	0
YHR030C	YBL105C	YLR332W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YLR342W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YLR342W	kd	p	1	1	0	0	0
YHR030C	YBL105C	YLR442C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YLR442C	p	kd	1	1	0	0	0
YHR030C	YBL105C	YMR036C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YMR276W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YNL188W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YNL294C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YOR231W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YOR231W	kd	ku	1	1	0	0	0
YHR030C	YBL105C	YOR231W	ku	kd	1	1	0	0	0
YHR030C	YBL105C	YOR231W	ku	ku	1	1	0	0	0
YHR030C	YBL105C	YOR231W	p	kd	1	1	0	0	0
YHR030C	YBL105C	YOR231W	p	ku	1	1	0	0	0
YHR030C	YBL105C	YPL089C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YPL089C	p	kd	1	1	0	0	0
YHR030C	YBL105C	YPR120C	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YPR159W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YPR165W	kd	kd	1	1	0	0	0
YHR030C	YBL105C	YPR165W	kd	p	1	1	0	0	0
YHR030C	YBR038W	YBR160W	ku	ku	0	1	0	0	0
YHR030C	YBR038W	YBR160W	ku	p	0	1	0	0	0
YHR030C	YBR038W	YBR160W	p	ku	0	1	0	0	0
YHR030C	YBR038W	YBR160W	p	p	0	1	0	0	0
YHR030C	YER075C	YLR113W	kd	ku	0	0	1	0	0
YHR030C	YER075C	YLR113W	kd	p	0	0	1	0	0
YHR030C	YER075C	YLR113W	ku	ku	0	0	1	0	0
YHR030C	YER075C	YLR113W	ku	p	0	0	1	0	0
YHR030C	YER093C	YJR066W	ku	ku	0	1	0	0	0
YHR030C	YER093C	YKL203C	ku	ku	0	1	0	0	0
YHR030C	YER093C	YKL203C	ku	p	0	1	0	0	0
YHR030C	YER111C	YBL105C	kd	ku	0	1	1	0	0
YHR030C	YER111C	YBL105C	ku	ku	0	1	1	0	0
YHR030C	YER111C	YBR160W	ku	ku	0	1	1	0	0
YHR030C	YER111C	YBR160W	ku	p	0	1	1	0	0
YHR030C	YER111C	YBR160W	p	ku	0	1	1	0	0
YHR030C	YER111C	YBR160W	p	p	0	1	1	0	0
YHR030C	YER111C	YDL127W	kd	td	0	1	1	0	0
YHR030C	YER111C	YGR189C	kd	td	0	1	1	0	0
YHR030C	YER111C	YJL158C	kd	td	0	1	1	0	0
YHR030C	YER111C	YJL159W	kd	td	0	1	1	0	0
YHR030C	YER111C	YLR182W	kd	p	0	1	1	0	0
YHR030C	YER111C	YLR182W	kd	tu	0	1	1	0	0
YHR030C	YER111C	YLR182W	p	p	0	1	1	0	0
YHR030C	YER111C	YLR182W	p	tu	0	1	1	0	0
YHR030C	YER111C	YLR332W	kd	td	0	1	1	0	0
YHR030C	YER111C	YLR342W	kd	td	0	1	1	0	0
YHR030C	YER111C	YMR307W	kd	td	0	1	1	0	0
YHR030C	YER111C	YNL278W	kd	td	0	1	1	0	0
YHR030C	YER111C	YNL289W	kd	td	0	1	1	0	0
YHR030C	YER111C	YNL298W	ku	ku	0	1	1	0	0
YHR030C	YER111C	YNL298W	ku	td	0	1	1	0	0
YHR030C	YER111C	YPL153C	ku	ku	0	1	1	0	0
YHR030C	YER111C	YPL153C	ku	p	0	1	1	0	0
YHR030C	YGR229C	YER167W	kd	p	0	1	1	0	0
YHR030C	YGR229C	YJL095W	kd	ku	0	1	1	0	0
YHR030C	YGR229C	YJL095W	ku	ku	0	1	1	0	0
YHR030C	YGR229C	YJL095W	p	ku	0	1	1	0	0
YHR030C	YGR229C	YKL190W	kd	p	0	1	1	0	0
YHR030C	YGR229C	YLR332W	kd	p	0	1	1	0	0
YHR030C	YGR229C	YPL089C	kd	p	0	1	1	0	0
YHR030C	YGR229C	YPL089C	p	p	0	1	1	0	0
YHR034C	YDR190C	YCR060W	p	p	0	0	1	0	0
YHR034C	YDR190C	YPL235W	p	p	0	0	1	0	0
YHR034C	YDR190C	YPL240C	p	p	0	0	1	0	0
YHR041C	YDR448W	YBR198C	p	p	0	0	1	0	0
YHR041C	YDR448W	YDR176W	p	p	0	0	1	0	0
YHR041C	YDR448W	YEL009C	p	p	0	0	1	0	0
YHR041C	YDR448W	YER022W	p	p	0	0	1	0	0
YHR041C	YDR448W	YER148W	p	p	0	0	1	0	0
YHR041C	YDR448W	YOL135C	p	p	0	0	1	0	0
YHR041C	YDR448W	YPL248C	p	p	0	0	1	0	0
YHR041C	YER022W	YBR193C	p	p	0	0	1	0	0
YHR041C	YER022W	YDR448W	p	p	0	0	1	0	0
YHR041C	YER022W	YEL009C	p	p	0	0	1	0	0
YHR041C	YER022W	YER148W	p	p	0	0	1	0	0
YHR041C	YER022W	YGL025C	p	p	0	0	1	0	0
YHR041C	YER022W	YGL151W	p	p	0	0	1	0	0
YHR041C	YER022W	YGR104C	p	p	0	0	1	0	0
YHR041C	YER022W	YHR058C	p	p	0	0	1	0	0
YHR041C	YER022W	YLR071C	p	p	0	0	1	0	0
YHR041C	YER022W	YNL236W	p	p	0	0	1	0	0
YHR041C	YER022W	YNR010W	p	p	0	0	1	0	0
YHR041C	YER022W	YOL051W	p	p	0	0	1	0	0
YHR041C	YER022W	YOL135C	p	p	0	0	1	0	0
YHR041C	YER022W	YPL042C	ku	ku	0	0	1	0	0
YHR041C	YER022W	YPL042C	ku	p	0	0	1	0	0
YHR041C	YER022W	YPL248C	p	p	0	0	1	0	0
YHR041C	YGL151W	YBR193C	p	p	0	0	1	0	0
YHR041C	YGL151W	YER022W	p	p	0	0	1	0	0
YHR041C	YGL151W	YGL025C	p	p	0	0	1	0	0
YHR041C	YGL151W	YGR104C	p	p	0	0	1	0	0
YHR041C	YGL151W	YHR058C	p	p	0	0	1	0	0
YHR041C	YGL151W	YLR071C	p	p	0	0	1	0	0
YHR041C	YGL151W	YNL236W	p	p	0	0	1	0	0
YHR058C	YBR193C	YBL093C	p	p	0	0	1	0	0
YHR058C	YBR193C	YDR308C	p	p	0	0	1	0	0
YHR058C	YBR193C	YER022W	p	p	0	0	1	0	0
YHR058C	YBR193C	YGL025C	p	p	0	0	1	0	0
YHR058C	YBR193C	YGL127C	p	p	0	0	1	0	0
YHR058C	YBR193C	YGL151W	p	p	0	0	1	0	0
YHR058C	YBR193C	YGR104C	p	p	0	0	1	0	0
YHR058C	YBR193C	YHR041C	p	p	0	0	1	0	0
YHR058C	YBR193C	YLR071C	p	p	0	0	1	0	0
YHR058C	YBR193C	YNR010W	p	p	0	0	1	0	0
YHR058C	YBR193C	YOL051W	p	p	0	0	1	0	0
YHR058C	YBR193C	YOL135C	p	p	0	0	1	0	0
YHR058C	YBR193C	YOR174W	p	p	0	0	1	0	0
YHR058C	YDR308C	YBR193C	p	p	0	0	1	0	0
YHR058C	YDR308C	YER022W	p	p	0	0	1	0	0
YHR058C	YDR308C	YGL025C	p	p	0	0	1	0	0
YHR058C	YDR308C	YGL127C	p	p	0	0	1	0	0
YHR058C	YDR308C	YGR104C	p	p	0	0	1	0	0
YHR058C	YDR308C	YLR071C	p	p	0	0	1	0	0
YHR058C	YDR308C	YOL051W	p	p	0	0	1	0	0
YHR058C	YDR308C	YOL135C	p	p	0	0	1	0	0
YHR058C	YDR308C	YOR174W	p	p	0	0	1	0	0
YHR058C	YDR308C	YPR168W	p	p	0	0	1	0	0
YHR058C	YGL127C	YBR193C	p	p	0	0	1	0	0
YHR058C	YGL127C	YDR308C	p	p	0	0	1	0	0
YHR058C	YGL127C	YER022W	p	p	0	0	1	0	0
YHR058C	YGL127C	YGR104C	p	p	0	0	1	0	0
YHR058C	YGL127C	YNR010W	p	p	0	0	1	0	0
YHR058C	YGL127C	YOL051W	p	p	0	0	1	0	0
YHR058C	YGL127C	YOL135C	p	p	0	0	1	0	0
YHR058C	YGL127C	YOR174W	p	p	0	0	1	0	0
YHR058C	YGL127C	YPR168W	p	p	0	0	1	0	0
YHR058C	YGL151W	YBR193C	p	p	0	0	1	0	0
YHR058C	YGL151W	YER022W	p	p	0	0	1	0	0
YHR058C	YGL151W	YGL025C	p	p	0	0	1	0	0
YHR058C	YGL151W	YGR104C	p	p	0	0	1	0	0
YHR058C	YGL151W	YHR041C	p	p	0	0	1	0	0
YHR058C	YGL151W	YLR071C	p	p	0	0	1	0	0
YHR062C	YBR167C	YAL033W	p	p	0	0	1	0	0
YHR062C	YBR167C	YBR257W	p	p	0	0	1	0	0
YHR062C	YBR167C	YGR030C	p	p	0	0	1	0	0
YHR062C	YBR167C	YIR015W	p	p	0	0	1	0	0
YHR062C	YBR167C	YLR145W	p	p	0	0	1	0	0
YHR062C	YBR167C	YNL221C	p	p	0	0	1	0	0
YHR062C	YBR167C	YNL282W	p	p	0	0	1	0	0
YHR066W	YAL025C	YGR103W	p	p	0	0	1	0	0
YHR066W	YDR060W	YGR103W	p	p	0	0	1	0	0
YHR066W	YDR060W	YHR052W	p	p	0	0	1	0	0
YHR066W	YDR060W	YKR081C	p	p	0	0	1	0	0
YHR066W	YDR060W	YLR276C	p	p	0	0	1	0	0
YHR066W	YDR060W	YMR049C	p	p	0	0	1	0	0
YHR066W	YDR060W	YMR229C	p	p	0	0	1	0	0
YHR066W	YDR060W	YNL002C	p	p	0	0	1	0	0
YHR066W	YDR060W	YNL061W	p	p	0	0	1	0	0
YHR066W	YDR060W	YOL077C	p	p	0	0	1	0	0
YHR066W	YDR060W	YOR272W	p	p	0	0	1	0	0
YHR066W	YDR060W	YPL043W	p	p	0	0	1	0	0
YHR066W	YDR060W	YPL211W	p	p	0	0	1	0	0
YHR066W	YDR087C	YGL111W	p	p	0	0	1	0	0
YHR066W	YDR087C	YGR103W	p	p	0	0	1	0	0
YHR066W	YDR087C	YHR052W	p	p	0	0	1	0	0
YHR066W	YDR087C	YKR081C	p	p	0	0	1	0	0
YHR066W	YDR087C	YMR229C	p	p	0	0	1	0	0
YHR066W	YDR087C	YNL002C	p	p	0	0	1	0	0
YHR066W	YDR087C	YNL061W	p	p	0	0	1	0	0
YHR066W	YDR087C	YOR272W	p	p	0	0	1	0	0
YHR066W	YDR087C	YPL093W	p	p	0	0	1	0	0
YHR066W	YDR087C	YPR016C	p	p	0	0	1	0	0
YHR066W	YDR312W	YGL111W	p	p	0	0	1	0	0
YHR069C	YDR280W	YCR035C	p	p	0	0	1	0	0
YHR069C	YDR280W	YDL111C	p	p	0	0	1	0	0
YHR069C	YDR280W	YGR095C	p	p	0	0	1	0	0
YHR069C	YDR280W	YGR158C	p	p	0	0	1	0	0
YHR069C	YDR280W	YGR195W	p	p	0	0	1	0	0
YHR069C	YDR280W	YHR081W	p	p	0	0	1	0	0
YHR069C	YDR280W	YNL232W	p	p	0	0	1	0	0
YHR069C	YDR280W	YNR024W	p	p	0	0	1	0	0
YHR069C	YDR280W	YOL021C	p	p	0	0	1	0	0
YHR069C	YDR280W	YOR001W	p	p	0	0	1	0	0
YHR069C	YDR280W	YOR076C	p	p	0	0	1	0	0
YHR069C	YGR095C	YCR035C	p	p	0	0	1	0	0
YHR069C	YGR095C	YDL111C	p	p	0	0	1	0	0
YHR069C	YGR095C	YDR280W	p	p	0	0	1	0	0
YHR069C	YGR095C	YGR158C	p	p	0	0	1	0	0
YHR069C	YGR095C	YGR195W	p	p	0	0	1	0	0
YHR069C	YGR095C	YHR081W	p	p	0	0	1	0	0
YHR069C	YGR095C	YNL232W	p	p	0	0	1	0	0
YHR069C	YGR095C	YNR024W	p	p	0	0	1	0	0
YHR069C	YGR095C	YOL021C	p	p	0	0	1	0	0
YHR069C	YGR095C	YOR001W	p	p	0	0	1	0	0
YHR069C	YGR095C	YOR076C	p	p	0	0	1	0	0
YHR069C	YGR158C	YCR035C	p	p	0	0	1	0	0
YHR069C	YGR158C	YDL111C	p	p	0	0	1	0	0
YHR069C	YGR158C	YDR280W	p	p	0	0	1	0	0
YHR069C	YGR158C	YGR095C	p	p	0	0	1	0	0
YHR069C	YGR158C	YGR195W	p	p	0	0	1	0	0
YHR069C	YGR158C	YHR081W	p	p	0	0	1	0	0
YHR069C	YGR158C	YNL232W	p	p	0	0	1	0	0
YHR069C	YGR158C	YOL021C	p	p	0	0	1	0	0
YHR069C	YGR158C	YOR001W	p	p	0	0	1	0	0
YHR069C	YGR158C	YOR076C	p	p	0	0	1	0	0
YHR081W	YDR280W	YCR035C	p	p	0	0	1	0	0
YHR081W	YDR280W	YGR095C	p	p	0	0	1	0	0
YHR081W	YDR280W	YGR158C	p	p	0	0	1	0	0
YHR081W	YDR280W	YHR069C	p	p	0	0	1	0	0
YHR081W	YDR280W	YNL232W	p	p	0	0	1	0	0
YHR081W	YDR280W	YNR024W	p	p	0	0	1	0	0
YHR081W	YDR280W	YOL021C	p	p	0	0	1	0	0
YHR081W	YDR280W	YOL142W	p	p	0	0	1	0	0
YHR081W	YDR280W	YOR001W	p	p	0	0	1	0	0
YHR081W	YGR158C	YCR035C	p	p	0	0	1	0	0
YHR081W	YGR158C	YDR280W	p	p	0	0	1	0	0
YHR081W	YGR158C	YGR095C	p	p	0	0	1	0	0
YHR081W	YGR158C	YHR069C	p	p	0	0	1	0	0
YHR081W	YGR158C	YNL232W	p	p	0	0	1	0	0
YHR081W	YGR158C	YOL021C	p	p	0	0	1	0	0
YHR081W	YGR158C	YOL142W	p	p	0	0	1	0	0
YHR081W	YGR158C	YOR001W	p	p	0	0	1	0	0
YHR083W	YAL010C	YMR060C	p	p	0	0	1	0	0
YHR083W	YAL010C	YMR203W	p	p	0	0	1	0	0
YHR083W	YAL010C	YNL026W	p	p	0	0	1	0	0
YHR085W	YGR245C	YHR052W	p	p	0	0	1	0	0
YHR085W	YGR245C	YHR197W	p	p	0	0	1	0	0
YHR085W	YGR245C	YLR106C	p	p	0	0	1	0	0
YHR085W	YGR245C	YNL182C	p	p	0	0	1	0	0
YHR085W	YGR245C	YPL093W	p	p	0	0	1	0	0
YHR086W	YBR119W	YDR432W	p	p	0	0	1	0	0
YHR086W	YBR119W	YGR013W	p	p	0	0	1	0	0
YHR086W	YBR119W	YIL061C	p	p	0	0	1	0	0
YHR086W	YBR119W	YKL074C	p	p	0	0	1	0	0
YHR086W	YBR119W	YOR308C	p	p	0	0	1	0	0
YHR086W	YDL087C	YGR013W	p	p	0	0	1	0	0
YHR086W	YDL087C	YKL012W	p	p	0	0	1	0	0
YHR086W	YDR240C	YGR013W	p	p	0	0	1	0	0
YHR086W	YDR240C	YIL061C	p	p	0	0	1	0	0
YHR086W	YDR240C	YKL074C	p	p	0	0	1	0	0
YHR086W	YGR013W	YBR119W	p	p	0	0	1	0	0
YHR086W	YGR013W	YDL087C	p	p	0	0	1	0	0
YHR086W	YGR013W	YDR235W	p	p	0	0	1	0	0
YHR086W	YGR013W	YDR240C	p	p	0	0	1	0	0
YHR086W	YGR013W	YGR074W	p	p	0	0	1	0	0
YHR086W	YGR013W	YIL061C	p	p	0	0	1	0	0
YHR086W	YGR013W	YKL012W	p	p	0	0	1	0	0
YHR086W	YGR013W	YLR147C	p	p	0	0	1	0	0
YHR086W	YGR013W	YLR275W	p	p	0	0	1	0	0
YHR086W	YGR013W	YML046W	p	p	0	0	1	0	0
YHR086W	YGR013W	YPL049C	tu	tu	0	0	1	0	0
YHR152W	YAR019C	YGR092W	ku	kd	1	0	0	0	0
YHR152W	YAR019C	YGR092W	ku	ku	1	0	0	0	0
YHR152W	YAR019C	YGR092W	ku	p	1	0	0	0	0
YHR152W	YGR092W	YAR019C	ku	kd	1	0	0	0	0
YHR152W	YGR092W	YAR019C	ku	ku	1	0	0	0	0
YHR152W	YGR092W	YAR019C	ku	p	1	0	0	0	0
YHR152W	YGR092W	YNL068C	tu	tu	1	0	0	0	0
YHR152W	YGR092W	YOR372C	tu	tu	1	0	0	0	0
YHR154W	YEL019C	YOL034W	p	p	0	0	1	0	0
YHR154W	YER038C	YML023C	p	p	0	0	1	0	0
YHR154W	YER038C	YOL034W	p	p	0	0	1	0	0
YHR164C	YBR160W	YAL019W	p	kd	1	0	1	0	0
YHR164C	YBR160W	YAL019W	p	p	1	0	1	0	0
YHR166C	YBL084C	YBR160W	ku	ku	0	0	1	0	0
YHR166C	YBL084C	YDL008W	p	p	0	0	1	0	0
YHR166C	YBL084C	YDR118W	p	p	0	0	1	0	0
YHR166C	YBL084C	YDR260C	p	p	0	0	1	0	0
YHR166C	YBL084C	YFR036W	p	p	0	0	1	0	0
YHR166C	YBL084C	YGL003C	p	p	0	0	1	0	0
YHR166C	YBL084C	YGL116W	p	p	0	0	1	0	0
YHR166C	YBL084C	YGL240W	p	p	0	0	1	0	0
YHR166C	YBL084C	YIR025W	p	p	0	0	1	0	0
YHR166C	YBL084C	YKL022C	p	p	0	0	1	0	0
YHR166C	YBL084C	YLR102C	p	p	0	0	1	0	0
YHR166C	YBL084C	YLR127C	p	p	0	0	1	0	0
YHR166C	YBL084C	YMR001C	ku	ku	0	0	1	0	0
YHR166C	YBL084C	YNL172W	p	p	0	0	1	0	0
YHR166C	YBL084C	YOR249C	p	p	0	0	1	0	0
YHR166C	YDR260C	YBL084C	p	p	0	0	1	0	0
YHR166C	YDR260C	YDL008W	p	p	0	0	1	0	0
YHR166C	YDR260C	YDR118W	p	p	0	0	1	0	0
YHR166C	YDR260C	YFR036W	p	p	0	0	1	0	0
