interaction_id	target_gene_name	kinase_gene_name	target_oln_id	kinase_oln_id	score
10600	BMH2	YCK1	YDR099W	YHR135C	1.2052
10601	BMH2	YCK2	YDR099W	YNL154C	1.2052
10602	BMS1	BCK1	YPL217C	YJL095W	1.2052
10603	BMS1	KSP1	YPL217C	YHR082C	1.2052
10604	BMS1	SSK22	YPL217C	YCR073C	1.2052
10605	BMS1	STE20	YPL217C	YHL007C	1.2052
10606	BMS1	YCK2	YPL217C	YNL154C	1.2052
10607	BNA2	SPS1	YJR078W	YDR523C	1.2052
10608	BNA3	PHO85	YJL060W	YPL031C	1.2052
10609	BNA5	PHO85	YLR231C	YPL031C	1.2052
10610	BNA5	SWE1	YLR231C	YJL187C	1.2052
10611	BNA5	TOS3	YLR231C	YGL179C	1.2052
10612	BNA5	TPK2	YLR231C	YPL203W	1.2052
10613	BNA7	YCK3	YDR428C	YER123W	1.2052
10614	BNI5	PHO85	YNL166C	YPL031C	1.2052
10615	BOI1	TPK1	YBL085W	YJL164C	1.2052
10616	BRE1	HAL5	YDL074C	YJL165C	1.2052
10617	BRE1	YPL141C	YDL074C	YPL141C	1.2052
10618	BRE2	PRR1	YLR015W	YKL116C	1.2052
10619	BRX1	PKH2	YOL077C	YOL100W	1.2052
10620	BSP1	CMK1	YPR171W	YFR014C	1.2052
10621	BSP1	SNF1	YPR171W	YDR477W	1.2052
10622	BSP1	TPK1	YPR171W	YJL164C	1.2052
10623	BUD14	TOS3	YAR014C	YGL179C	1.2052
10624	BUD14	YCK1	YAR014C	YHR135C	1.2052
10625	BUD21	ATG1	YOR078W	YGL180W	1.2052
10626	BUD21	CMK1	YOR078W	YFR014C	1.2052
10627	BUD21	SKY1	YOR078W	YMR216C	1.2052
10628	BUD21	SWE1	YOR078W	YJL187C	1.2052
10629	BUD21	YCK1	YOR078W	YHR135C	1.2052
10630	BUD21	YCK2	YOR078W	YNL154C	1.2052
10631	BUD27	ATG1	YFL023W	YGL180W	1.2052
10632	BUD27	BCK1	YFL023W	YJL095W	1.2052
10633	BUD27	FUS3	YFL023W	YBL016W	1.2052
10634	BUD27	HSL1	YFL023W	YKL101W	1.2052
10635	BUD27	IME2	YFL023W	YJL106W	1.2052
10636	BUD27	KSS1	YFL023W	YGR040W	1.2052
10637	BUD27	SAT4	YFL023W	YCR008W	1.2052
10638	BUD27	TPK1	YFL023W	YJL164C	1.2052
10639	BUD27	YCK1	YFL023W	YHR135C	1.2052
10640	BUD27	YCK2	YFL023W	YNL154C	1.2052
10641	BUD27	YPL141C	YFL023W	YPL141C	1.2052
10642	BUD3	ATG1	YCL014W	YGL180W	1.2052
10643	BUD3	PHO85	YCL014W	YPL031C	1.2052
10644	BUD3	TPK1	YCL014W	YJL164C	1.2052
10645	BUD3	YCK1	YCL014W	YHR135C	1.2052
10646	BUD4	ATG1	YJR092W	YGL180W	1.2052
10647	BUD4	BCK1	YJR092W	YJL095W	1.2052
10648	BUD4	PHO85	YJR092W	YPL031C	1.2052
10649	BUD4	PRK1	YJR092W	YIL095W	1.2052
10650	BUD4	SWE1	YJR092W	YJL187C	1.2052
10651	BUD4	TOS3	YJR092W	YGL179C	1.2052
10652	BUD4	YCK1	YJR092W	YHR135C	1.2052
10653	BUD6	CMK1	YLR319C	YFR014C	1.2052
10654	BUD6	MEK1	YLR319C	YOR351C	1.2052
10655	BUD6	PKP2	YLR319C	YGL059W	1.2052
10656	BUD6	PTK2	YLR319C	YJR059W	1.2052
10657	BUD6	TPK1	YLR319C	YJL164C	1.2052
10658	BUG1	TPK1	YDL099W	YJL164C	1.2052
10659	BUG1	YCK1	YDL099W	YHR135C	1.2052
10660	BUL1	YCK1	YMR275C	YHR135C	1.2052
10661	BUL2	SNF1	YML111W	YDR477W	1.2052
10662	BZZ1	BCK1	YHR114W	YJL095W	1.2052
10663	BZZ1	IRE1	YHR114W	YHR079C	1.2052
10664	BZZ1	YCK2	YHR114W	YNL154C	1.2052
10665	CAB1	DUN1	YDR531W	YDL101C	1.2052
10666	CAB5	YCK1	YDR196C	YHR135C	1.2052
10667	CAF16	PHO85	YFL028C	YPL031C	1.2052
10668	CAF20	FUS3	YOR276W	YBL016W	1.2052
10669	CAF20	PTK2	YOR276W	YJR059W	1.2052
10670	CAF20	TPK1	YOR276W	YJL164C	1.2052
10671	CAF20	YCK2	YOR276W	YNL154C	1.2052
10672	CAF40	KSS1	YNL288W	YGR040W	1.2052
10673	CAJ1	PHO85	YER048C	YPL031C	1.2052
10674	CAM1	KSP1	YPL048W	YHR082C	1.2052
10675	CAM1	KSS1	YPL048W	YGR040W	1.2052
10676	CAP2	PHO85	YIL034C	YPL031C	1.2052
10677	CAP2	SWE1	YIL034C	YJL187C	1.2052
10678	CAR2	PHO85	YLR438W	YPL031C	1.2052
10679	CAT2	HSL1	YML042W	YKL101W	1.2052
10680	CAT2	IPL1	YML042W	YPL209C	1.2052
10681	CAT2	RCK1	YML042W	YGL158W	1.2052
10682	CAT8	MCK1	YMR280C	YNL307C	1.2052
10683	CCA1	TPK3	YER168C	YKL166C	1.2052
10684	CCC1	KSP1	YLR220W	YHR082C	1.2052
10685	CCT4	PTK2	YDL143W	YJR059W	1.2052
10686	CCT6	KSP1	YDR188W	YHR082C	1.2052
10687	CCT6	YCK1	YDR188W	YHR135C	1.2052
10688	CCT6	YPL150W	YDR188W	YPL150W	1.2052
10689	CCT7	DUN1	YJL111W	YDL101C	1.2052
10690	CCT7	YCK2	YJL111W	YNL154C	1.2052
10691	CDA1	CDC28	YLR307W	YBR160W	1.2052
10692	CDA1	KSS1	YLR307W	YGR040W	1.2052
10693	CDC11	CMK1	YJR076C	YFR014C	1.2052
10694	CDC11	PHO85	YJR076C	YPL031C	1.2052
10695	CDC11	TOS3	YJR076C	YGL179C	1.2052
10696	CDC11	YCK1	YJR076C	YHR135C	1.2052
10697	CDC123	CMK1	YLR215C	YFR014C	1.2052
10698	CDC123	SWE1	YLR215C	YJL187C	1.2052
10699	CDC13	ATG1	YDL220C	YGL180W	1.2052
10700	CDC13	DBF2	YDL220C	YGR092W	1.2052
10701	CDC13	IME2	YDL220C	YJL106W	1.2052
10702	CDC13	KSP1	YDL220C	YHR082C	1.2052
10703	CDC13	PRK1	YDL220C	YIL095W	1.2052
10704	CDC13	PRR2	YDL220C	YDL214C	1.2052
10705	CDC13	RCK1	YDL220C	YGL158W	1.2052
10706	CDC13	SNF1	YDL220C	YDR477W	1.2052
10707	CDC13	YCK1	YDL220C	YHR135C	1.2052
10708	CDC13	YCK2	YDL220C	YNL154C	1.2052
10709	CDC13	YPL150W	YDL220C	YPL150W	1.2052
10710	CDC15	BCK1	YAR019C	YJL095W	1.2052
10711	CDC15	CDC15	YAR019C	YAR019C	1.2052
10712	CDC15	DUN1	YAR019C	YDL101C	1.2052
10713	CDC15	FMP48	YAR019C	YGR052W	1.2052
10714	CDC15	HRK1	YAR019C	YOR267C	1.2052
10715	CDC15	IKS1	YAR019C	YJL057C	1.2052
10716	CDC15	IRE1	YAR019C	YHR079C	1.2052
10717	CDC15	KIN82	YAR019C	YCR091W	1.2052
10718	CDC15	KNS1	YAR019C	YLL019C	1.2052
10719	CDC15	MCK1	YAR019C	YNL307C	1.2052
10720	CDC15	MKK1	YAR019C	YOR231W	1.2052
10721	CDC15	MPS1	YAR019C	YDL028C	1.2052
10722	CDC15	PRK1	YAR019C	YIL095W	1.2052
10723	CDC15	PRR2	YAR019C	YDL214C	1.2052
10724	CDC15	PSK1	YAR019C	YAL017W	1.2052
10725	CDC15	SAT4	YAR019C	YCR008W	1.2052
10726	CDC15	SKS1	YAR019C	YPL026C	1.2052
10727	CDC15	SSK22	YAR019C	YCR073C	1.2052
10728	CDC15	TPK3	YAR019C	YKL166C	1.2052
10729	CDC15	YPL141C	YAR019C	YPL141C	1.2052
10730	CDC19	PTK2	YAL038W	YJR059W	1.2052
10731	CDC26	PHO85	YFR036W	YPL031C	1.2052
10732	CDC27	PHO85	YBL084C	YPL031C	1.2052
10733	CDC3	STE20	YLR314C	YHL007C	1.2052
10734	CDC3	YCK2	YLR314C	YNL154C	1.2052
10735	CDC31	AKL1	YOR257W	YBR059C	1.2052
10736	CDC31	CMK1	YOR257W	YFR014C	1.2052
10737	CDC33	HSL1	YOL139C	YKL101W	1.2052
10738	CDC33	PKH3	YOL139C	YDR466W	1.2052
10739	CDC33	STE20	YOL139C	YHL007C	1.2052
10740	CDC33	YCK2	YOL139C	YNL154C	1.2052
10741	CDC33	YPL141C	YOL139C	YPL141C	1.2052
10742	CDC34	SWE1	YDR054C	YJL187C	1.2052
10743	CDC36	TPK3	YDL165W	YKL166C	1.2052
10744	CDC48	PTK2	YDL126C	YJR059W	1.2052
10745	CDC55	ATG1	YGL190C	YGL180W	1.2052
10746	CDC55	YCK1	YGL190C	YHR135C	1.2052
10747	CDH1	YCK1	YGL003C	YHR135C	1.2052
10748	CEM1	PHO85	YER061C	YPL031C	1.2052
10749	CHA4	ATG1	YLR098C	YGL180W	1.2052
10750	CHA4	DUN1	YLR098C	YDL101C	1.2052
10751	CHA4	KSP1	YLR098C	YHR082C	1.2052
10752	CHA4	TPK1	YLR098C	YJL164C	1.2052
10753	CHA4	YCK1	YLR098C	YHR135C	1.2052
10754	CHS1	IRE1	YNL192W	YHR079C	1.2052
10755	CHS1	SWE1	YNL192W	YJL187C	1.2052
10756	CHS1	TOS3	YNL192W	YGL179C	1.2052
10757	CHS1	YCK2	YNL192W	YNL154C	1.2052
10758	CIN5	STE20	YOR028C	YHL007C	1.2052
10759	CIS1	HAL5	YDR022C	YJL165C	1.2052
10760	CKI1	PTK2	YLR133W	YJR059W	1.2052
10761	CKI1	SKY1	YLR133W	YMR216C	1.2052
10762	CLB1	STE20	YGR108W	YHL007C	1.2052
10763	CLB1	YCK1	YGR108W	YHR135C	1.2052
10764	CLB2	HAL5	YPR119W	YJL165C	1.2052
10765	CLB2	KIN82	YPR119W	YCR091W	1.2052
10766	CLB5	FPK1	YPR120C	YNR047W	1.2052
10767	CLB5	KKQ8	YPR120C	YKL168C	1.2052
10768	CLB5	YMR291W	YPR120C	YMR291W	1.2052
10769	CLB5	YPL150W	YPR120C	YPL150W	1.2052
10770	CLC1	HRR25	YGR167W	YPL204W	1.2052
10771	CLC1	PHO85	YGR167W	YPL031C	1.2052
10772	CLC1	SWE1	YGR167W	YJL187C	1.2052
10773	CLC1	TOS3	YGR167W	YGL179C	1.2052
10774	CLN2	YMR291W	YPL256C	YMR291W	1.2052
10775	CLP1	TPK2	YOR250C	YPL203W	1.2052
10776	CMD1	PHO85	YBR109C	YPL031C	1.2052
10777	CMK1	MCK1	YFR014C	YNL307C	1.2052
10778	CMK1	TPK2	YFR014C	YPL203W	1.2052
10779	CMK1	TPK3	YFR014C	YKL166C	1.2052
10780	CMK1	YCK1	YFR014C	YHR135C	1.2052
10781	CMK2	CKA1	YOL016C	YIL035C	1.2052
10782	CMK2	FUS3	YOL016C	YBL016W	1.2052
10783	CMK2	KNS1	YOL016C	YLL019C	1.2052
10784	CMK2	PBS2	YOL016C	YJL128C	1.2052
10785	CMK2	PHO85	YOL016C	YPL031C	1.2052
10786	CMK2	PKH2	YOL016C	YOL100W	1.2052
10787	CMK2	PKP2	YOL016C	YGL059W	1.2052
10788	CMK2	STE11	YOL016C	YLR362W	1.2052
10789	CMK2	TPK2	YOL016C	YPL203W	1.2052
10790	CMK2	TPK3	YOL016C	YKL166C	1.2052
10791	CMK2	YGK3	YOL016C	YOL128C	1.2052
10792	CMS1	ATG1	YLR003C	YGL180W	1.2052
10793	CMS1	FUS3	YLR003C	YBL016W	1.2052
10794	CMS1	HRR25	YLR003C	YPL204W	1.2052
10795	CMS1	IPL1	YLR003C	YPL209C	1.2052
10796	CMS1	PHO85	YLR003C	YPL031C	1.2052
10797	CMS1	PKP2	YLR003C	YGL059W	1.2052
10798	CMS1	PTK2	YLR003C	YJR059W	1.2052
10799	CMS1	TPK1	YLR003C	YJL164C	1.2052
10800	CMS1	YCK1	YLR003C	YHR135C	1.2052
10801	CNM67	PHO85	YNL225C	YPL031C	1.2052
10802	CNS1	ATG1	YBR155W	YGL180W	1.2052
10803	CNS1	HSL1	YBR155W	YKL101W	1.2052
10804	CNS1	IPL1	YBR155W	YPL209C	1.2052
10805	CNS1	PHO85	YBR155W	YPL031C	1.2052
10806	CNS1	SKY1	YBR155W	YMR216C	1.2052
10807	CNS1	SNF1	YBR155W	YDR477W	1.2052
10808	CNS1	TPK1	YBR155W	YJL164C	1.2052
10809	CNS1	YCK1	YBR155W	YHR135C	1.2052
10810	CNS1	YCK2	YBR155W	YNL154C	1.2052
10811	CNS1	YPL141C	YBR155W	YPL141C	1.2052
10812	COG3	CMK1	YER157W	YFR014C	1.2052
10813	COG7	PHO85	YGL005C	YPL031C	1.2052
10814	COQ5	YCK2	YML110C	YNL154C	1.2052
10815	COS4	YPL141C	YFL062W	YPL141C	1.2052
10816	COX10	YKL171W	YPL172C	YKL171W	1.2052
10817	COX19	PHO85	YLL018C-A	YPL031C	1.2052
10818	COX23	CMK1	YHR116W	YFR014C	1.2052
10819	CPR6	TPK1	YLR216C	YJL164C	1.2052
10820	CPR7	KIN2	YJR032W	YLR096W	1.2052
10821	CRC1	KIN2	YOR100C	YLR096W	1.2052
10822	CRG1	MPS1	YHR209W	YDL028C	1.2052
10823	CRN1	ATG1	YLR429W	YGL180W	1.2052
10824	CRN1	BCK1	YLR429W	YJL095W	1.2052
10825	CRN1	IRE1	YLR429W	YHR079C	1.2052
10826	CRN1	YCK1	YLR429W	YHR135C	1.2052
10827	CRN1	YCK2	YLR429W	YNL154C	1.2052
10828	CRZ1	AKL1	YNL027W	YBR059C	1.2052
10829	CRZ1	ATG1	YNL027W	YGL180W	1.2052
10830	CRZ1	CMK1	YNL027W	YFR014C	1.2052
10831	CRZ1	IME2	YNL027W	YJL106W	1.2052
10832	CRZ1	STE20	YNL027W	YHL007C	1.2052
10833	CRZ1	SWE1	YNL027W	YJL187C	1.2052
10834	CRZ1	TOS3	YNL027W	YGL179C	1.2052
10835	CRZ1	YCK1	YNL027W	YHR135C	1.2052
10836	CRZ1	YCK2	YNL027W	YNL154C	1.2052
10837	CRZ1	YKL171W	YNL027W	YKL171W	1.2052
10838	CSE2	PHO85	YNR010W	YPL031C	1.2052
10839	CSL4	PKH3	YNL232W	YDR466W	1.2052
10840	CSM3	PHO85	YMR048W	YPL031C	1.2052
10841	CSN9	KIN4	YDR179C	YOR233W	1.2052
10842	CST26	PHO85	YBR042C	YPL031C	1.2052
10843	CST26	STE20	YBR042C	YHL007C	1.2052
10844	CST26	TPK1	YBR042C	YJL164C	1.2052
10845	CST6	KSS1	YIL036W	YGR040W	1.2052
10846	CST9	FUS3	YLR394W	YBL016W	1.2052
10847	CTA1	PHO85	YDR256C	YPL031C	1.2052
10848	CTF4	PHO85	YPR135W	YPL031C	1.2052
10849	CTF4	TOS3	YPR135W	YGL179C	1.2052
10850	CTH1	KIN2	YDR151C	YLR096W	1.2052
10851	CTI6	ATG1	YPL181W	YGL180W	1.2052
10852	CTI6	SWE1	YPL181W	YJL187C	1.2052
10853	CTI6	TPK1	YPL181W	YJL164C	1.2052
10854	CTI6	YCK1	YPL181W	YHR135C	1.2052
10855	CUE5	YCK1	YOR042W	YHR135C	1.2052
10856	CUP9	DUN1	YPL177C	YDL101C	1.2052
10857	CUP9	YKL171W	YPL177C	YKL171W	1.2052
10858	CUS2	HSL1	YNL286W	YKL101W	1.2052
10859	CWC2	MCK1	YDL209C	YNL307C	1.2052
10860	CWC2	SKM1	YDL209C	YOL113W	1.2052
10861	CWC24	ATG1	YLR323C	YGL180W	1.2052
10862	CWC24	YCK1	YLR323C	YHR135C	1.2052
10863	CWC25	ATG1	YNL245C	YGL180W	1.2052
10864	CWC25	CMK1	YNL245C	YFR014C	1.2052
10865	CWC25	IME2	YNL245C	YJL106W	1.2052
10866	CWC25	PHO85	YNL245C	YPL031C	1.2052
10867	CWC25	PKP2	YNL245C	YGL059W	1.2052
10868	CWC25	PTK2	YNL245C	YJR059W	1.2052
10869	CWC25	TPK1	YNL245C	YJL164C	1.2052
10870	CWC25	TPK3	YNL245C	YKL166C	1.2052
10871	CWC25	YCK1	YNL245C	YHR135C	1.2052
10872	CWC25	YCK2	YNL245C	YNL154C	1.2052
10873	CWH43	FMP48	YCR017C	YGR052W	1.2052
10874	CWP2	IKS1	YKL096W-A	YJL057C	1.2052
10875	CYB2	KSP1	YML054C	YHR082C	1.2052
10876	CYC1	YCK2	YJR048W	YNL154C	1.2052
10877	CYC3	KSP1	YAL039C	YHR082C	1.2052
10878	CYC3	PHO85	YAL039C	YPL031C	1.2052
10879	CYC3	PTK2	YAL039C	YJR059W	1.2052
10880	CYC3	TPK1	YAL039C	YJL164C	1.2052
10881	CYC7	TPK1	YEL039C	YJL164C	1.2052
10882	CYC7	YCK2	YEL039C	YNL154C	1.2052
10883	CYK3	PTK2	YDL117W	YJR059W	1.2052
10884	DAL82	ATG1	YNL314W	YGL180W	1.2052
10885	DAL82	PHO85	YNL314W	YPL031C	1.2052
10886	DAL82	YCK1	YNL314W	YHR135C	1.2052
10887	DAP2	PHO85	YHR028C	YPL031C	1.2052
10888	DAP2	PKP2	YHR028C	YGL059W	1.2052
10889	DAP2	TOS3	YHR028C	YGL179C	1.2052
10890	DAP2	TPK3	YHR028C	YKL166C	1.2052
10891	DAS2	HAL5	YDR020C	YJL165C	1.2052
10892	DBP2	TPK1	YNL112W	YJL164C	1.2052
10893	DBP9	AKL1	YLR276C	YBR059C	1.2052
10894	DBP9	ATG1	YLR276C	YGL180W	1.2052
10895	DBP9	CMK1	YLR276C	YFR014C	1.2052
10896	DBP9	PHO85	YLR276C	YPL031C	1.2052
10897	DBP9	SKY1	YLR276C	YMR216C	1.2052
10898	DBP9	TOS3	YLR276C	YGL179C	1.2052
10899	DBP9	YCK1	YLR276C	YHR135C	1.2052
10900	DBR1	CMK1	YKL149C	YFR014C	1.2052
10901	DCS1	PTK2	YLR270W	YJR059W	1.2052
10902	DDI1	CMK1	YER143W	YFR014C	1.2052
10903	DDP1	TPK3	YOR163W	YKL166C	1.2052
10904	DDR48	ATG1	YMR173W	YGL180W	1.2052
10905	DDR48	CKA1	YMR173W	YIL035C	1.2052
10906	DDR48	CMK1	YMR173W	YFR014C	1.2052
10907	DDR48	PHO85	YMR173W	YPL031C	1.2052
10908	DDR48	SKY1	YMR173W	YMR216C	1.2052
10909	DDR48	SWE1	YMR173W	YJL187C	1.2052
10910	DDR48	YCK1	YMR173W	YHR135C	1.2052
10911	DDR48	YPL141C	YMR173W	YPL141C	1.2052
10912	DED1	ATG1	YOR204W	YGL180W	1.2052
10913	DEG1	ATG1	YFL001W	YGL180W	1.2052
10914	DEG1	IPL1	YFL001W	YPL209C	1.2052
10915	DEG1	PHO85	YFL001W	YPL031C	1.2052
10916	DEG1	SKY1	YFL001W	YMR216C	1.2052
10917	DEG1	TPK1	YFL001W	YJL164C	1.2052
10918	DEP1	KSP1	YAL013W	YHR082C	1.2052
10919	DFG5	MCK1	YMR238W	YNL307C	1.2052
10920	DFM1	BCK1	YDR411C	YJL095W	1.2052
10921	DFM1	IME2	YDR411C	YJL106W	1.2052
10922	DGA1	KSS1	YOR245C	YGR040W	1.2052
10923	DGR2	PTK2	YKL121W	YJR059W	1.2052
10924	DGR2	SNF1	YKL121W	YDR477W	1.2052
10925	DGR2	SWE1	YKL121W	YJL187C	1.2052
10926	DGR2	TOS3	YKL121W	YGL179C	1.2052
10927	DGR2	TPK1	YKL121W	YJL164C	1.2052
10928	DGR2	TPK2	YKL121W	YPL203W	1.2052
10929	DGR2	YCK1	YKL121W	YHR135C	1.2052
10930	DIA1	ATG1	YMR316W	YGL180W	1.2052
10931	DIA1	PHO85	YMR316W	YPL031C	1.2052
10932	DIA1	TPK1	YMR316W	YJL164C	1.2052
10933	DIA1	YCK1	YMR316W	YHR135C	1.2052
10934	DIF1	CMK1	YLR437C	YFR014C	1.2052
10935	DIF1	PTK2	YLR437C	YJR059W	1.2052
10936	DIG2	KSP1	YDR480W	YHR082C	1.2052
10937	DIG2	PRR1	YDR480W	YKL116C	1.2052
10938	DIG2	YCK2	YDR480W	YNL154C	1.2052
10939	DIM1	PHO85	YPL266W	YPL031C	1.2052
10940	DIS3	PHO85	YOL021C	YPL031C	1.2052
10941	DIS3	SKY1	YOL021C	YMR216C	1.2052
10942	DLD1	CDC28	YDL174C	YBR160W	1.2052
10943	DLD2	KSS1	YDL178W	YGR040W	1.2052
10944	DMA2	HAL5	YNL116W	YJL165C	1.2052
10945	DMA2	IME2	YNL116W	YJL106W	1.2052
10946	DMA2	MPS1	YNL116W	YDL028C	1.2052
10947	DMA2	YCK2	YNL116W	YNL154C	1.2052
10948	DOG1	RCK1	YHR044C	YGL158W	1.2052
10949	DOM34	BCK1	YNL001W	YJL095W	1.2052
10950	DOM34	KSP1	YNL001W	YHR082C	1.2052
10951	DOM34	YCK2	YNL001W	YNL154C	1.2052
10952	DON1	TPK1	YDR273W	YJL164C	1.2052
10953	DOS2	PKP2	YDR068W	YGL059W	1.2052
10954	DOS2	TPK3	YDR068W	YKL166C	1.2052
10955	DOT1	FUS3	YDR440W	YBL016W	1.2052
10956	DOT1	YCK1	YDR440W	YHR135C	1.2052
10957	DOT5	CMK1	YIL010W	YFR014C	1.2052
10958	DOT5	PHO85	YIL010W	YPL031C	1.2052
10959	DOT5	YCK1	YIL010W	YHR135C	1.2052
10960	DPH1	SPS1	YIL103W	YDR523C	1.2052
10961	DPH2	TPK1	YKL191W	YJL164C	1.2052
10962	DPS1	AKL1	YLL018C	YBR059C	1.2052
10963	DPS1	IPL1	YLL018C	YPL209C	1.2052
10964	DPS1	PKP2	YLL018C	YGL059W	1.2052
10965	DPS1	SKY1	YLL018C	YMR216C	1.2052
10966	DPS1	TPK1	YLL018C	YJL164C	1.2052
10967	DRE2	ATG1	YKR071C	YGL180W	1.2052
10968	DRE2	CMK1	YKR071C	YFR014C	1.2052
10969	DRE2	HSL1	YKR071C	YKL101W	1.2052
10970	DRE2	SKY1	YKR071C	YMR216C	1.2052
10971	DRE2	SNF1	YKR071C	YDR477W	1.2052
10972	DRE2	SWE1	YKR071C	YJL187C	1.2052
10973	DRE2	TOS3	YKR071C	YGL179C	1.2052
10974	DRE2	YCK1	YKR071C	YHR135C	1.2052
10975	DRE2	YCK2	YKR071C	YNL154C	1.2052
10976	DRE2	YPL141C	YKR071C	YPL141C	1.2052
10977	DRS1	ATG1	YLL008W	YGL180W	1.2052
10978	DRS1	CDC28	YLL008W	YBR160W	1.2052
10979	DRS1	CKA1	YLL008W	YIL035C	1.2052
10980	DRS1	DBF2	YLL008W	YGR092W	1.2052
10981	DRS1	HRR25	YLL008W	YPL204W	1.2052
10982	DRS1	HSL1	YLL008W	YKL101W	1.2052
10983	DRS1	KSS1	YLL008W	YGR040W	1.2052
10984	DRS1	PHO85	YLL008W	YPL031C	1.2052
10985	DRS1	PTK2	YLL008W	YJR059W	1.2052
10986	DRS1	RCK1	YLL008W	YGL158W	1.2052
10987	DRS1	SKY1	YLL008W	YMR216C	1.2052
10988	DRS1	SWE1	YLL008W	YJL187C	1.2052
10989	DRS1	TOS3	YLL008W	YGL179C	1.2052
10990	DRS1	TPK1	YLL008W	YJL164C	1.2052
10991	DRS1	YCK1	YLL008W	YHR135C	1.2052
10992	DRS1	YPL141C	YLL008W	YPL141C	1.2052
10993	DRS1	YPL150W	YLL008W	YPL150W	1.2052
10994	DSK2	PHO85	YMR276W	YPL031C	1.2052
10995	DSS4	PHO85	YPR017C	YPL031C	1.2052
10996	DST1	TPK1	YGL043W	YJL164C	1.2052
10997	DTD1	KSP1	YDL219W	YHR082C	1.2052
10998	DUO1	KSS1	YGL061C	YGR040W	1.2052
10999	DUS1	BCK1	YML080W	YJL095W	1.2052
11000	DUS1	MCK1	YML080W	YNL307C	1.2052
11001	DUS1	STE20	YML080W	YHL007C	1.2052
11002	DUS1	YCK1	YML080W	YHR135C	1.2052
11003	DUS1	YCK2	YML080W	YNL154C	1.2052
11004	DUS3	YCK2	YLR401C	YNL154C	1.2052
11005	DYS1	PHO85	YHR068W	YPL031C	1.2052
11006	EAF6	PHO85	YJR082C	YPL031C	1.2052
11007	EAF7	BCK1	YNL136W	YJL095W	1.2052
11008	EAF7	FUS3	YNL136W	YBL016W	1.2052
11009	EAF7	HSL1	YNL136W	YKL101W	1.2052
11010	EAF7	PHO85	YNL136W	YPL031C	1.2052
11011	EAF7	TPK1	YNL136W	YJL164C	1.2052
11012	EAF7	YCK2	YNL136W	YNL154C	1.2052
11013	EAR1	PHO85	YMR171C	YPL031C	1.2052
11014	ECM22	PKH3	YLR228C	YDR466W	1.2052
11015	ECM22	SSN3	YLR228C	YPL042C	1.2052
11016	ECM3	CMK1	YOR092W	YFR014C	1.2052
11017	ECM3	STE20	YOR092W	YHL007C	1.2052
11018	ECM3	YCK1	YOR092W	YHR135C	1.2052
11019	ECM3	YCK2	YOR092W	YNL154C	1.2052
11020	ECM7	TPK3	YLR443W	YKL166C	1.2052
11021	EDC3	PHO85	YEL015W	YPL031C	1.2052
11022	EDC3	TPK1	YEL015W	YJL164C	1.2052
11023	EDE1	CMK1	YBL047C	YFR014C	1.2052
11024	EDE1	YCK1	YBL047C	YHR135C	1.2052
11025	EDE1	YPL141C	YBL047C	YPL141C	1.2052
11026	EHT1	CMK1	YBR177C	YFR014C	1.2052
11027	ELF1	ATG1	YKL160W	YGL180W	1.2052
11028	ELF1	SWE1	YKL160W	YJL187C	1.2052
11029	ELF1	TPK1	YKL160W	YJL164C	1.2052
11030	ELF1	YPL141C	YKL160W	YPL141C	1.2052
11031	ELM1	YCK1	YKL048C	YHR135C	1.2052
11032	ELO1	BCK1	YJL196C	YJL095W	1.2052
11033	EMC4	RCK1	YGL231C	YGL158W	1.2052
11034	EMP47	KSS1	YFL048C	YGR040W	1.2052
11035	ENO2	PHO85	YHR174W	YPL031C	1.2052
11036	ENP1	KSP1	YBR247C	YHR082C	1.2052
11037	ENP1	YCK2	YBR247C	YNL154C	1.2052
11038	ENT2	AKL1	YLR206W	YBR059C	1.2052
11039	ENT3	HRR25	YJR125C	YPL204W	1.2052
11040	ENT3	MEK1	YJR125C	YOR351C	1.2052
11041	ENT4	PKP2	YLL038C	YGL059W	1.2052
11042	ENT4	PTK2	YLL038C	YJR059W	1.2052
11043	ENT4	TPK1	YLL038C	YJL164C	1.2052
11044	ENT5	FUS3	YDR153C	YBL016W	1.2052
11045	ENT5	PTK2	YDR153C	YJR059W	1.2052
11046	ENT5	TPK1	YDR153C	YJL164C	1.2052
11047	ENT5	YCK1	YDR153C	YHR135C	1.2052
11048	ENT5	YCK2	YDR153C	YNL154C	1.2052
11049	EOS1	YCK2	YNL080C	YNL154C	1.2052
11050	ERB1	ATG1	YMR049C	YGL180W	1.2052
11051	ERB1	CMK1	YMR049C	YFR014C	1.2052
11052	ERB1	SWE1	YMR049C	YJL187C	1.2052
11053	ERB1	YCK1	YMR049C	YHR135C	1.2052
11054	ERG20	PHO85	YJL167W	YPL031C	1.2052
11055	ERG20	PTK2	YJL167W	YJR059W	1.2052
11056	ERG20	TPK1	YJL167W	YJL164C	1.2052
11057	ERG24	TPK3	YNL280C	YKL166C	1.2052
11058	ERG5	SNF1	YMR015C	YDR477W	1.2052
11059	ERP2	MCK1	YAL007C	YNL307C	1.2052
11060	ERR2	PHO85	YPL281C	YPL031C	1.2052
11061	ERR2	YPL150W	YPL281C	YPL150W	1.2052
11062	ERV25	MCK1	YML012W	YNL307C	1.2052
11063	ERV46	RCK1	YAL042W	YGL158W	1.2052
11064	ERV46	STE20	YAL042W	YHL007C	1.2052
